1



                                 *********************************************

                                    NUMERICAL ELECTROMAGNETICS CODE (NEC-2D)

                                 *********************************************




                                     - - - - COMMENTS - - - -


                          LPDA - Designed from equations (tau=0.915, sigma=0.169)                    
                          F=600MHz, BW=40% (480–720 MHz)                                           
                           Half-lengths (Ln/2)                                                       
                           Spacing dn = 2*sigma*l(n-1)                                               
                           Positions (small → large direction)                                     
                           Dipoles (centered)                                                        
                           Feed at smallest element                                                  
                           Transmission line (alternating phase → IMPORTANT)                       
                           Frequency                                                                 
                           Radiation pattern                                                         
                                                                                                     




                                 - - - STRUCTURE SPECIFICATION - - -

                                     COORDINATES MUST BE INPUT IN
                                     METERS OR BE SCALED TO METERS
                                     BEFORE STRUCTURE INPUT IS ENDED


  WIRE                                                                               NO. OF    FIRST  LAST     TAG
  NO.        X1         Y1         Z1          X2         Y2         Z2      RADIUS   SEG.     SEG.   SEG.     NO.
       0.3000     0.6000     0.0000     9.7447E-17   134.17    1.6524E-16   -21.60    3.3434E-01   -19.47
       0.3500     0.6000     0.0000     9.3248E-17   133.97    1.9149E-16    -7.62    1.7408E-01   -63.29
       0.4000     0.6000     0.0000     7.0228E-17   111.36    2.5729E-16    -1.92    2.8550E-01  -133.11
       0.4500     0.6000     0.0000     6.0431E-17    69.09    2.8274E-16    -6.26    5.1122E-01  -152.11
       0.5000     0.6000     0.0000     6.6044E-17    23.09    3.3206E-16   -12.86    6.7397E-01  -160.86
       0.5500     0.6000     0.0000     9.5964E-17   -13.76    3.1694E-16   -20.66    7.1894E-01  -168.15
       0.6000     0.6000     0.0000     1.2641E-16   -31.05    2.8670E-16   -36.56    6.2889E-01  -176.16
       0.6500     0.6000     0.0000     1.5544E-16   -54.81    2.3240E-16   -58.10    4.1692E-01   173.48
       0.7000     0.6000     0.0000     1.6781E-16   -74.16    2.0002E-16   -72.90    1.2197E-01   149.30
       0.7500     0.6000     0.0000     1.8357E-16   -99.37    1.7232E-16  -105.68    2.3305E-01   -10.87
       0.8000     0.6000     0.0000     1.8559E-16  -123.07    1.6881E-16  -149.06    5.7439E-01   -29.83
       0.8500     0.6000     0.0000     1.8040E-16  -150.91    1.7470E-16  -175.32    8.8519E-01   -45.70
       0.9000     0.6000     0.0000     1.8299E-16   177.82    1.9597E-16   146.55    1.1449E+00   -62.44
       0.9500     0.6000     0.0000     1.8722E-16   147.69    1.9458E-16   119.87    1.3465E+00   -80.63
       1.0000     0.6000     0.0000     2.0159E-16   116.80    2.3409E-16    96.30    1.4924E+00  -100.42
       1.0500     0.6000     0.0000     1.8418E-16    90.59    2.1349E-16    71.46    1.5898E+00  -121.84
       1.1000     0.6000     0.0000     2.0919E-16    56.00    2.2509E-16    44.15    1.6483E+00  -144.89
       1.1500     0.6000     0.0000     2.0515E-16    28.43    2.0801E-16    22.45    1.6768E+00  -169.50
       1.2000     0.6000     0.0000     1.9463E-16    -4.59    1.9176E-16   -10.72    1.6834E+00   164.41
       1.2500     0.6000     0.0000     1.9542E-16   -37.27    1.7487E-16   -45.36    1.6743E+00   136.91
       1.3000     0.6000     0.0000     1.8231E-16   -72.76    1.6555E-16   -71.74    1.6543E+00   108.11
       1.3500     0.6000     0.0000     1.7468E-16  -105.00    1.4666E-16  -107.41    1.6271E+00    78.10
       1.4000     0.6000     0.0000     1.6677E-16  -137.46    1.3517E-16  -138.92    1.5951E+00    46.99
       1.4500     0.6000     0.0000     1.5453E-16  -175.67    1.1482E-16  -169.67    1.5601E+00    14.87
       1.5000     0.6000     0.0000     1.5113E-16   155.61    1.0754E-16   153.74    1.5235E+00   -18.17
       1.5500     0.6000     0.0000     1.4551E-16   119.65    9.4861E-17   117.04    1.4861E+00   -52.03
       1.6000     0.6000     0.0000     1.3427E-16    83.89    8.2877E-17    86.80    1.4485E+00   -86.64
       1.6500     0.6000     0.0000     1.3013E-16    48.17    8.3936E-17    46.11    1.4113E+00  -121.92
       1.7000     0.6000     0.0000     1.2248E-16     9.92    7.0638E-17    11.15    1.3746E+00  -157.82
       1.7500     0.6000     0.0000     1.1998E-16   -30.93    6.4079E-17   -24.56    1.3387E+00   165.74
       1.8000     0.6000     0.0000     1.0797E-16   -66.47    5.6787E-17   -61.59    1.3038E+00   128.80
       1.8500     0.6000     0.0000     9.9173E-17  -102.28    5.0161E-17   -99.84    1.2699E+00    91.40
       1.9000     0.6000     0.0000     9.4364E-17  -142.64    4.5709E-17  -141.82    1.2371E+00    53.61
       1.9500     0.6000     0.0000     8.8734E-17   177.67    3.9226E-17  -179.82    1.2054E+00    15.44
       2.0000     0.6000     0.0000     8.6329E-17   135.45    3.7645E-17   141.70    1.1748E+00   -23.06
       2.0500     0.6000     0.0000     8.1026E-17   103.19    3.4728E-17   103.34    1.1453E+00   -61.87
       2.1000     0.6000     0.0000     7.2699E-17    64.71    3.1954E-17    63.99    1.1169E+00  -100.96
       2.1500     0.6000     0.0000     6.3841E-17    22.83    2.6987E-17    23.27    1.0896E+00  -140.30
       2.2000     0.6000     0.0000     6.4740E-17   -15.03    2.4245E-17   -13.28    1.0633E+00  -179.87
       2.2500     0.6000     0.0000     6.1569E-17   -58.19    2.4150E-17   -55.08    1.0380E+00   140.34
       2.3000     0.6000     0.0000     5.9045E-17   -99.92    2.1577E-17   -98.50    1.0136E+00   100.36
       2.3500     0.6000     0.0000     5.5645E-17  -140.77    1.9982E-17  -137.57    9.9019E-01    60.20
       2.4000     0.6000     0.0000     5.2353E-17   179.54    1.8379E-17  -176.88    9.6765E-01    19.87
       2.4500     0.6000     0.0000     5.1304E-17   140.28    1.7461E-17   140.21    9.4596E-01   -20.62
       2.5000     0.6000     0.0000     4.4172E-17   100.90    1.5317E-17   100.62    9.2508E-01   -61.24
       2.5500     0.6000     0.0000     4.2537E-17    60.00    1.5480E-17    61.13    9.0499E-01  -102.00
       2.6000     0.6000     0.0000     4.2810E-17    17.21    1.2983E-17    18.56    8.8564E-01  -142.88
       2.6500     0.6000     0.0000     4.1347E-17   -24.96    1.2748E-17   -22.63    8.6700E-01   176.13
       2.7000     0.6000     0.0000     3.9483E-17   -67.28    1.1594E-17   -69.21    8.4903E-01   135.03
       2.7500     0.6000     0.0000     3.6966E-17  -106.90    1.0586E-17  -100.98    8.3172E-01    93.83
       2.8000     0.6000     0.0000     3.6528E-17  -145.55    1.0098E-17  -144.23    8.1503E-01    52.54
       2.8500     0.6000     0.0000     3.5478E-17   172.39    9.8887E-18   171.03    7.9892E-01    11.17
       2.9000     0.6000     0.0000     3.3952E-17   128.02    8.7048E-18   128.48    7.8338E-01   -30.29
       2.9500     0.6000     0.0000     3.1327E-17    89.09    8.0038E-18    88.92    7.6838E-01   -71.82
       3.0000     0.6000     0.0000     3.0906E-17    43.57    8.3021E-18    46.39    7.5389E-01  -113.42
       3.0500     0.6000     0.0000     2.7730E-17     4.52    7.4111E-18     8.59    7.3989E-01  -155.09
       3.1000     0.6000     0.0000     2.6317E-17   -39.67    7.1591E-18   -38.56    7.2636E-01   163.18
       3.1500     0.6000     0.0000     2.5956E-17   -77.70    6.4762E-18   -78.73    7.1328E-01   121.38
       3.2000     0.6000     0.0000     2.4632E-17  -122.11    6.0728E-18  -120.12    7.0062E-01    79.54
       3.2500     0.6000     0.0000     2.6248E-17  -162.87    5.7074E-18  -162.14    6.8838E-01    37.64
       3.3000     0.6000     0.0000     2.4676E-17   153.32    5.3863E-18   155.02    6.7652E-01    -4.31
       3.3500     0.6000     0.0000     2.3713E-17   109.36    5.5515E-18   113.01    6.6504E-01   -46.31
       3.4000     0.6000     0.0000     2.2403E-17    67.24    5.0858E-18    66.23    6.5391E-01   -88.35
       3.4500     0.6000     0.0000     2.1411E-17    28.09    4.6580E-18    28.76    6.4313E-01  -130.43
       3.5000     0.6000     0.0000     1.9973E-17   -18.78    4.4334E-18   -12.99    6.3268E-01  -172.56
       3.5500     0.6000     0.0000     1.9239E-17   -59.13    4.1418E-18   -54.60    6.2254E-01   145.28
       3.6000     0.6000     0.0000     1.8449E-17   -99.13    3.9541E-18   -99.07    6.1270E-01   103.09
       3.6500     0.6000     0.0000     1.8223E-17  -143.03    3.8807E-18  -140.97    6.0315E-01    60.86
       3.7000     0.6000     0.0000     1.8536E-17   177.77    3.6582E-18   178.81    5.9387E-01    18.59
       3.7500     0.6000     0.0000     1.7743E-17   129.76    3.5008E-18   131.34    5.8487E-01   -23.70
       3.8000     0.6000     0.0000     1.7020E-17    86.56    3.2903E-18    87.02    5.7612E-01   -66.03
       3.8500     0.6000     0.0000     1.6665E-17    44.01    3.2330E-18    47.99    5.6761E-01  -108.38
       3.9000     0.6000     0.0000     1.5911E-17     9.06    2.9775E-18     6.47    5.5934E-01  -150.76
       3.9500     0.6000     0.0000     1.4930E-17   -37.14    2.8222E-18   -33.40    5.5129E-01   166.83
       4.0000     0.6000     0.0000     1.4788E-17   -78.21    2.7764E-18   -74.67    5.4346E-01   124.40
      -1.0000     0.6400     0.0000     4.5264E-17    54.12    1.9884E-17  -128.05    3.4397E-01  -109.34
      -0.9500     0.6400     0.0000     4.7663E-17    97.81    2.2883E-17   -79.63    3.5597E-01   -73.02
      -0.9000     0.6400     0.0000     5.4574E-17   135.02    2.6183E-17   -45.39    3.6864E-01   -37.20
      -0.8500     0.6400     0.0000     5.5158E-17   174.24    2.5195E-17    -2.03    3.8195E-01    -1.92
      -0.8000     0.6400     0.0000     6.0665E-17  -143.31    2.8660E-17    38.62    3.9587E-01    32.77
      -0.7500     0.6400     0.0000     7.0610E-17  -105.92    3.8139E-17    74.25    4.1026E-01    66.80
      -0.7000     0.6400     0.0000     6.4509E-17   -65.63    3.8507E-17   116.98    4.2493E-01   100.12
      -0.6500     0.6400     0.0000     7.1478E-17   -30.67    3.6376E-17   152.46    4.3955E-01   132.64
      -0.6000     0.6400     0.0000     8.2276E-17     2.51    4.7001E-17  -172.63    4.5360E-01   164.31
      -0.5500     0.6400     0.0000     8.5542E-17    41.78    5.5401E-17  -138.89    4.6630E-01  -164.99
      -0.5000     0.6400     0.0000     9.5111E-17    72.21    6.2084E-17   -97.86    4.7654E-01  -135.34
      -0.4500     0.6400     0.0000     9.1146E-17   112.60    7.0908E-17   -61.30    4.8273E-01  -106.86
      -0.4000     0.6400     0.0000     1.0334E-16   143.71    8.5002E-17   -27.57    4.8273E-01   -79.69
      -0.3500     0.6400     0.0000     1.1131E-16   178.49    9.6655E-17     8.61    4.7374E-01   -54.00
      -0.3000     0.6400     0.0000     1.1537E-16  -154.03    1.1650E-16    30.27    4.5234E-01   -30.02
      -0.2500     0.6400     0.0000     1.2848E-16  -129.74    1.3665E-16    58.29    4.1467E-01    -8.10
      -0.2000     0.6400     0.0000     1.2573E-16  -100.20    1.6320E-16    84.99    3.5705E-01    11.14
      -0.1500     0.6400     0.0000     1.2530E-16   -73.29    1.8412E-16   108.22    2.7732E-01    26.15
      -0.1000     0.6400     0.0000     1.2118E-16   -45.16    2.1009E-16   129.26    1.7922E-01    31.50
      -0.0500     0.6400     0.0000     1.1135E-16   -25.00    2.0456E-16   147.89    1.0100E-01     0.45
       0.0000     0.6400     0.0000     9.4918E-17    -0.54    2.4100E-16   165.23    1.6624E-01   -47.31
       0.0500     0.6400     0.0000     9.3025E-17    24.30    2.2233E-16  -179.97    2.9898E-01   -52.56
       0.1000     0.6400     0.0000     9.1275E-17    58.72    2.0399E-16  -164.49    4.2142E-01   -48.50
       0.1500     0.6400     0.0000     8.5291E-17    80.61    1.9232E-16  -144.84    5.0036E-01   -43.45
       0.2000     0.6400     0.0000     9.8266E-17    96.79    1.6368E-16  -123.32    5.1058E-01   -39.82
       0.2500     0.6400     0.0000     9.9142E-17   111.98    1.1087E-16  -100.99    4.3804E-01   -39.54
       0.3000     0.6400     0.0000     1.0078E-16   107.36    1.2871E-16   -50.21    2.9040E-01   -48.08
       0.3500     0.6400     0.0000     7.8871E-17    95.69    1.3648E-16   -46.90    1.4937E-01   -97.72
       0.4000     0.6400     0.0000     6.4071E-17    80.99    2.0088E-16   -31.21    2.7442E-01  -164.10
       0.4500     0.6400     0.0000     4.9379E-17    46.57    2.3413E-16   -41.32    4.8471E-01   179.22
       0.5000     0.6400     0.0000     5.6468E-17    -3.88    2.5168E-16   -43.99    6.3736E-01   171.21
       0.5500     0.6400     0.0000     7.7362E-17   -38.26    2.3868E-16   -50.54    6.8683E-01   164.38
       0.6000     0.6400     0.0000     1.0674E-16   -60.45    2.4539E-16   -64.17    6.1710E-01   156.92
       0.6500     0.6400     0.0000     1.2653E-16   -80.92    2.1123E-16   -83.14    4.3688E-01   147.89
       0.7000     0.6400     0.0000     1.4277E-16  -103.62    1.7848E-16  -104.05    1.7407E-01   134.38
       0.7500     0.6400     0.0000     1.5500E-16  -126.26    1.7778E-16  -127.38    1.3789E-01   -41.98
       0.8000     0.6400     0.0000     1.5548E-16  -148.21    1.4971E-16  -164.49    4.5494E-01   -60.37
       0.8500     0.6400     0.0000     1.5587E-16  -177.87    1.6715E-16   155.94    7.5115E-01   -75.66
       0.9000     0.6400     0.0000     1.5355E-16   154.68    1.6800E-16   132.60    1.0061E+00   -92.01
       0.9500     0.6400     0.0000     1.7054E-16   123.74    1.9263E-16    96.97    1.2108E+00  -109.85
       1.0000     0.6400     0.0000     1.7760E-16    93.47    1.9323E-16    73.19    1.3645E+00  -129.26
       1.0500     0.6400     0.0000     1.6967E-16    63.85    1.9718E-16    48.06    1.4721E+00  -150.25
       1.1000     0.6400     0.0000     1.7627E-16    34.40    1.9517E-16    13.98    1.5410E+00  -172.77
       1.1500     0.6400     0.0000     1.8176E-16     2.69    1.9147E-16   -10.98    1.5794E+00   163.21
       1.2000     0.6400     0.0000     1.7606E-16   -30.53    1.8128E-16   -38.20    1.5946E+00   137.77
       1.2500     0.6400     0.0000     1.7268E-16   -61.54    1.7053E-16   -63.57    1.5930E+00   110.98
       1.3000     0.6400     0.0000     1.7076E-16   -92.42    1.6005E-16   -92.17    1.5795E+00    82.93
       1.3500     0.6400     0.0000     1.6628E-16  -124.32    1.4073E-16  -124.91    1.5578E+00    53.70
       1.4000     0.6400     0.0000     1.6310E-16  -157.14    1.3557E-16  -158.68    1.5306E+00    23.37
       1.4500     0.6400     0.0000     1.5115E-16   169.20    1.1792E-16   167.73    1.5000E+00    -7.96
       1.5000     0.6400     0.0000     1.4659E-16   134.16    1.0684E-16   136.54    1.4673E+00   -40.21
       1.5500     0.6400     0.0000     1.3359E-16    97.20    9.5626E-17    97.81    1.4336E+00   -73.31
       1.6000     0.6400     0.0000     1.3128E-16    62.11    8.8225E-17    65.03    1.3994E+00  -107.18
       1.6500     0.6400     0.0000     1.2485E-16    29.75    7.4598E-17    28.49    1.3653E+00  -141.75
       1.7000     0.6400     0.0000     1.1563E-16    -9.62    7.2448E-17    -4.53    1.3316E+00  -176.96
       1.7500     0.6400     0.0000     1.0730E-16   -44.74    6.2364E-17   -43.81    1.2985E+00   147.25
       1.8000     0.6400     0.0000     1.0004E-16   -78.74    5.8521E-17   -78.12    1.2662E+00   110.93
       1.8500     0.6400     0.0000     9.8244E-17  -121.42    5.3329E-17  -119.88    1.2347E+00    74.14
       1.9000     0.6400     0.0000     8.9579E-17  -155.09    4.5428E-17  -151.70    1.2042E+00    36.90
       1.9500     0.6400     0.0000     8.2779E-17   165.67    4.3890E-17   167.59    1.1746E+00    -0.73
       2.0000     0.6400     0.0000     7.7971E-17   128.02    3.7224E-17   127.22    1.1460E+00   -38.72
       2.0500     0.6400     0.0000     7.6441E-17    90.32    3.4732E-17    94.47    1.1183E+00   -77.04
       2.1000     0.6400     0.0000     7.5375E-17    47.80    3.3296E-17    47.85    1.0916E+00  -115.67
       2.1500     0.6400     0.0000     6.7871E-17    11.62    2.9992E-17    14.28    1.0659E+00  -154.57
       2.2000     0.6400     0.0000     6.7865E-17   -32.52    2.7493E-17   -29.74    1.0410E+00   166.27
       2.2500     0.6400     0.0000     6.2694E-17   -71.00    2.3134E-17   -70.43    1.0171E+00   126.88
       2.3000     0.6400     0.0000     5.7732E-17  -111.40    2.2714E-17  -106.93    9.9402E-01    87.27
       2.3500     0.6400     0.0000     5.4036E-17  -148.02    1.9943E-17  -145.83    9.7178E-01    47.46
       2.4000     0.6400     0.0000     4.8479E-17   170.18    1.9513E-17   170.96    9.5035E-01     7.47
       2.4500     0.6400     0.0000     5.0294E-17   127.57    1.7933E-17   129.69    9.2968E-01   -32.69
       2.5000     0.6400     0.0000     4.8978E-17    85.41    1.7072E-17    89.15    9.0976E-01   -73.01
       2.5500     0.6400     0.0000     4.6718E-17    49.15    1.5374E-17    49.16    8.9055E-01  -113.47
       2.6000     0.6400     0.0000     4.3526E-17     7.85    1.4762E-17    12.93    8.7202E-01  -154.07
       2.6500     0.6400     0.0000     4.1032E-17   -32.68    1.3806E-17   -33.66    8.5415E-01   165.20
       2.7000     0.6400     0.0000     4.0022E-17   -79.02    1.2247E-17   -72.62    8.3690E-01   124.36
       2.7500     0.6400     0.0000     3.7595E-17  -115.91    1.1562E-17  -115.37    8.2026E-01    83.41
       2.8000     0.6400     0.0000     3.2953E-17  -158.37    1.0337E-17  -156.83    8.0418E-01    42.35
       2.8500     0.6400     0.0000     3.3976E-17   161.99    1.0169E-17   162.16    7.8866E-01     1.20
       2.9000     0.6400     0.0000     3.2122E-17   117.44    9.6550E-18   119.62    7.7366E-01   -40.04
       2.9500     0.6400     0.0000     3.0962E-17    77.48    8.9667E-18    77.97    7.5916E-01   -81.37
       3.0000     0.6400     0.0000     2.9869E-17    36.12    8.8912E-18    35.66    7.4515E-01  -122.77
       3.0500     0.6400     0.0000     2.9695E-17    -5.06    7.9904E-18    -2.66    7.3159E-01  -164.25
       3.1000     0.6400     0.0000     2.6752E-17   -46.68    7.4493E-18   -47.04    7.1847E-01   154.20
       3.1500     0.6400     0.0000     2.7266E-17   -91.58    7.2014E-18   -89.35    7.0578E-01   112.59
       3.2000     0.6400     0.0000     2.4551E-17  -131.65    6.6397E-18  -131.20    6.9349E-01    70.91
       3.2500     0.6400     0.0000     2.3473E-17  -172.21    6.1548E-18  -171.41    6.8158E-01    29.17
       3.3000     0.6400     0.0000     2.3861E-17   146.21    5.8207E-18   144.57    6.7005E-01   -12.62
       3.3500     0.6400     0.0000     2.2283E-17   103.94    5.6418E-18   104.12    6.5887E-01   -54.46
       3.4000     0.6400     0.0000     2.2823E-17    60.35    5.1394E-18    65.86    6.4803E-01   -96.35
       3.4500     0.6400     0.0000     2.0372E-17    18.11    4.8407E-18    17.92    6.3751E-01  -138.30
       3.5000     0.6400     0.0000     2.0638E-17   -21.19    4.8570E-18   -19.73    6.2731E-01   179.72
       3.5500     0.6400     0.0000     1.9196E-17   -69.11    4.1429E-18   -63.23    6.1741E-01   137.69
       3.6000     0.6400     0.0000     1.9804E-17  -107.27    4.2443E-18  -101.64    6.0780E-01    95.62
       3.6500     0.6400     0.0000     1.8782E-17  -149.54    4.0435E-18  -146.66    5.9846E-01    53.51
       3.7000     0.6400     0.0000     1.8708E-17   167.68    3.8178E-18   170.09    5.8939E-01    11.37
       3.7500     0.6400     0.0000     1.8140E-17   127.20    3.9217E-18   127.54    5.8057E-01   -30.81
       3.8000     0.6400     0.0000     1.6669E-17    83.57    3.5191E-18    86.32    5.7199E-01   -73.02
       3.8500     0.6400     0.0000     1.6977E-17    41.15    3.4183E-18    42.09    5.6366E-01  -115.26
